caseId,model,modelVersion,promptVersion,attemptNumber,verdict,verdictReason,parseable,complexityBefore,complexityAfter,delta,baselineDelta,matchesBaseline,executionTimestamp,responseTimeMs,validationErrors,observations
JACKSON_DATABIND_AS_ARRAY_SERIALIZER_BASE_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,35,35,0,-9,false,2026-06-12T06:44:24.176859500Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_AS_ARRAY_SERIALIZER_BASE_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,35,35,0,-9,false,2026-06-12T06:44:24.176859500Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_BASIC_DESERIALIZER_FACTORY_HANDLE_SINGLE_ARGUMENT_CREATOR,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Reducción mayor que baseline (delta=-7 vs baseline=-2),true,34,27,-7,-2,false,2026-06-12T06:44:24.176859500Z,0,,
JACKSON_DATABIND_BASIC_DESERIALIZER_FACTORY_HANDLE_SINGLE_ARGUMENT_CREATOR,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-7 vs baseline=-2),true,34,27,-7,-2,false,2026-06-12T06:44:24.176859500Z,0,,
JACKSON_DATABIND_BASIC_DESERIALIZER_FACTORY_HANDLE_SINGLE_ARGUMENT_CREATOR,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-7 vs baseline=-2),true,34,27,-7,-2,false,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_BEAN_DESERIALIZER_BASE_DELEGATE_DESERIALIZER,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,7,7,0,-4,false,2026-06-12T06:44:24.182931600Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_BEAN_DESERIALIZER_BASE_DELEGATE_DESERIALIZER,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,7,7,0,-4,false,2026-06-12T06:44:24.182931600Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_BEAN_DESERIALIZER_BASE_DELEGATE_DESERIALIZER,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,7,7,0,-4,false,2026-06-12T06:44:24.182931600Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_DOUBLE_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_DOUBLE_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_DOUBLE_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_ENUM_DESERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,16,13,-3,-3,true,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_ENUM_DESERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,16,13,-3,-3,true,2026-06-12T06:44:24.182931600Z,0,,
JACKSON_DATABIND_ENUM_DESERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,16,13,-3,-3,true,2026-06-12T06:44:24.187813500Z,0,,
JACKSON_DATABIND_ENUM_RESOLVER_FIND_ENUM,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.187813500Z,0,,
JACKSON_DATABIND_ENUM_RESOLVER_FIND_ENUM,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_ENUM_RESOLVER_FIND_ENUM,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_FLOAT_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_FLOAT_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_FLOAT_DESER_DESERIALIZE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_MERGING_SETTABLE_BEAN_PROPERTY_DESERIALIZE_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,4,-1,-1,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_MERGING_SETTABLE_BEAN_PROPERTY_DESERIALIZE_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,4,-1,-1,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_MERGING_SETTABLE_BEAN_PROPERTY_DESERIALIZE_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,5,5,0,-1,false,2026-06-12T06:44:24.189818500Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_METHOD_PROPERTY_SET,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-12T06:44:24.189818500Z,0,,
JACKSON_DATABIND_METHOD_PROPERTY_SET,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_METHOD_PROPERTY_SET,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_METHOD_PROPERTY_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,4,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_METHOD_PROPERTY_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,4,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_METHOD_PROPERTY_SET_AND_RETURN,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,4,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_OBJECT_ARRAY_SERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,33,33,0,-9,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_OBJECT_ARRAY_SERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,33,33,0,-9,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_OBJECT_ARRAY_SERIALIZER_CREATE_CONTEXTUAL,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,33,33,0,-9,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_OBJECT_READER_VERIFY_NO_TRAILING_TOKENS,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,6,6,0,-2,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_OBJECT_READER_VERIFY_NO_TRAILING_TOKENS,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,6,6,0,-2,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_OBJECT_READER_VERIFY_NO_TRAILING_TOKENS,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,6,6,0,-2,false,2026-06-12T06:44:24.192973200Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_P_O_J_O_PROPERTIES_COLLECTOR_RESOLVE_FIELD_VS_GETTER,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Reducción mayor que baseline (delta=-4 vs baseline=-2),true,10,6,-4,-2,false,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_P_O_J_O_PROPERTIES_COLLECTOR_RESOLVE_FIELD_VS_GETTER,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-4 vs baseline=-2),true,10,6,-4,-2,false,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_P_O_J_O_PROPERTIES_COLLECTOR_RESOLVE_FIELD_VS_GETTER,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-4 vs baseline=-2),true,10,6,-4,-2,false,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_SETTABLE_BEAN_PROPERTY_ASSIGN_INDEX,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.192973200Z,0,,
JACKSON_DATABIND_SETTABLE_BEAN_PROPERTY_ASSIGN_INDEX,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_SETTABLE_BEAN_PROPERTY_ASSIGN_INDEX,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_DATE_FORMAT_PARSE_DATE,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,12,12,0,-2,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_STD_DATE_FORMAT_PARSE_DATE,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,12,12,0,-2,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_STD_DATE_FORMAT_PARSE_DATE,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,12,12,0,-2,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_ARRAY_DELEGATE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_ARRAY_DELEGATE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_ARRAY_DELEGATE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_DELEGATE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_DELEGATE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_STD_VALUE_INSTANTIATOR_CREATE_USING_DELEGATE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_TYPE_FACTORY_BINDINGS_FOR_SUBTYPE,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,8,8,0,-1,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_TYPE_FACTORY_BINDINGS_FOR_SUBTYPE,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,8,8,0,-1,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_TYPE_FACTORY_BINDINGS_FOR_SUBTYPE,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,8,8,0,-1,false,2026-06-12T06:44:24.198574Z,0,Rechazo incorrecto: caso elegible según baseline,
JACKSON_DATABIND_UNTYPED_OBJECT_DESERIALIZER_CUSTOM_DESERIALIZE_NULLABLE_KEY,gpt-4o,gpt-4o,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_UNTYPED_OBJECT_DESERIALIZER_CUSTOM_DESERIALIZE_NULLABLE_KEY,gpt-4o,gpt-4o,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JACKSON_DATABIND_UNTYPED_OBJECT_DESERIALIZER_CUSTOM_DESERIALIZE_NULLABLE_KEY,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-12T06:44:24.198574Z,0,,
JMETAL_L_Z09_OBJECTIVE,gpt-4o,gpt-4o,v1.0,1,SUCCESS,Reducción mayor que baseline (delta=-9 vs baseline=-3),true,42,33,-9,-3,false,2026-06-12T06:44:24.205Z,0,,
JMETAL_L_Z09_OBJECTIVE,gpt-4o,gpt-4o,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-9 vs baseline=-3),true,42,33,-9,-3,false,2026-06-12T06:44:24.205Z,0,,
JMETAL_L_Z09_OBJECTIVE,gpt-4o,gpt-4o,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-9 vs baseline=-3),true,42,33,-9,-3,false,2026-06-12T06:44:24.211242700Z,0,,
KNOWAGE_ABSTRACT_DATASET_ACTIONS_CHECKER_CAN_DELETE,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,16,16,0,-2,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_ABSTRACT_DATASET_ACTIONS_CHECKER_CAN_DELETE,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,16,16,0,-2,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_ABSTRACT_DATASET_ACTIONS_CHECKER_CAN_DELETE,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,16,16,0,-2,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_BUSINESS_MODEL_OPEN_PARAMETERS_GET_BUSINESS_MODEL_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,180,180,0,-9,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_BUSINESS_MODEL_OPEN_PARAMETERS_GET_BUSINESS_MODEL_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,2,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,180,180,0,-9,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_BUSINESS_MODEL_OPEN_PARAMETERS_GET_BUSINESS_MODEL_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,180,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_BUSINESS_MODEL_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,205,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_BUSINESS_MODEL_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,205,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_BUSINESS_MODEL_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,205,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_SET_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,205,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_SET_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,205,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_SET_RESOURCE_GET_DRIVERS_FROM_QBE_DATA_SET,gpt-4o,gpt-4o,v1.0,3,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,205,205,0,-9,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_DATA_SET_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,1,REFUSED,Rechazo incorrecto: caso elegible según baseline,false,190,190,0,-9,false,2026-06-12T06:44:24.214210100Z,0,Rechazo incorrecto: caso elegible según baseline,
KNOWAGE_DATA_SET_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,190,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_SET_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,190,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_STORE_CONFIGURATION_CONVERTER_GET_DATASET,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,3,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_STORE_CONFIGURATION_CONVERTER_GET_DATASET,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,3,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DATA_STORE_CONFIGURATION_CONVERTER_GET_DATASET,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,3,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_PARAMETERS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_PARAMETERS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_PARAMETERS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_GET_DOCUMENT_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,257,-1,0,-15,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_GET_DOCUMENT_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,257,-1,0,-15,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_GET_DOCUMENT_EXECUTION_FILTERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,257,-1,0,-15,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,187,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,187,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_DOCUMENT_EXECUTION_RESOURCE_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,187,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,20,-1,0,-6,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,20,-1,0,-6,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,20,-1,0,-6,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,189,-1,0,-9,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,5,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,5,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,5,-1,0,-1,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,15,-1,0,-4,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,15,-1,0,-4,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4o,gpt-4o,v1.0,3,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,15,-1,0,-4,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
POI_BLANK_CELL_SHEET_GROUP_CONTAINS_CELL,gpt-4o,gpt-4o,v1.0,1,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,11,-1,0,-3,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
POI_BLANK_CELL_SHEET_GROUP_CONTAINS_CELL,gpt-4o,gpt-4o,v1.0,2,ERROR,Error tecnico: no se obtuvo respuesta del modelo. Detalle: No response from model,false,11,-1,0,-3,false,2026-06-12T06:44:24.214210100Z,0,No response from model,
