caseId,model,modelVersion,promptVersion,attemptNumber,verdict,verdictReason,parseable,complexityBefore,complexityAfter,delta,baselineDelta,matchesBaseline,executionTimestamp,responseTimeMs,validationErrors,observations
POI_X_Y_NUMERIC_FUNCTION_EVALUATE_INTERNAL,gpt-4o,gpt-4o,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o in organization org-CkNdec3vNVj7lI5ojhsbFo3i on tokens per min (TPM): Limit 30000, Used 30000, Requested 843. Please try again in 1.686s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",false,18,-1,0,-4,false,2026-06-03T15:44:16.532082500Z,137,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""Rate limit reached for gpt-4o in organization org-CkNdec3vNVj7lI5ojhsbFo3i on tokens per min (TPM): Limit 30000, Used 30000, Requested 843. Please try again in 1.686s. Visit https://platform.openai.com/account/rate-limits to learn more."",
        ""type"": ""tokens"",
        ""param"": null,
        ""code"": ""rate_limit_exceeded""
    }
}
",
POI_X_Y_NUMERIC_FUNCTION_EVALUATE_INTERNAL,gpt-4o,gpt-4o,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,14,-4,-4,true,2026-06-03T15:44:16.669151800Z,3683,,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:44:20.353118200Z,476,,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:44:20.829264100Z,762,,
PILOT_INVALID_ELSE_BRANCH,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:44:21.592254900Z,472,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:22.064264800Z,446,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:22.510994600Z,586,,
PILOT_INVALID_METHOD_GUARD,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:23.097523300Z,840,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:23.938371200Z,579,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:24.517799200Z,701,,
PILOT_INVALID_MULTI_STMT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:44:25.219296100Z,7011,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-03T15:44:32.231234700Z,1221,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-03T15:44:33.453054800Z,1108,,
PILOT_MIXED_OPPORTUNITIES,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,5,-1,-1,true,2026-06-03T15:44:34.561497500Z,1664,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-03T15:44:36.226116700Z,1069,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-03T15:44:37.295950800Z,1528,,
PILOT_VALID_BOUNDS_CHECK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,2,-2,-2,true,2026-06-03T15:44:38.824421500Z,959,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:44:39.784265700Z,1044,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:44:40.828460500Z,1044,,
PILOT_VALID_NESTED_IN_LOOP,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:44:41.873149500Z,1362,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:43.236171400Z,841,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:44.077285100Z,658,,
PILOT_VALID_NULL_CHECK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:44.735695Z,689,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:45.425342500Z,1136,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:46.561988900Z,964,,
PILOT_VALID_SIMPLE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:44:47.526561200Z,816,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-03T15:44:48.342790200Z,3847,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-03T15:44:52.190365900Z,2189,,
ANT_ANT_CLASS_LOADER_INITIALIZE_CLASS,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,7,4,-3,-3,true,2026-06-03T15:44:54.379555500Z,2388,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-03T15:44:56.767881300Z,2682,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-03T15:44:59.450439900Z,2230,,
ANT_AVAILABLE_EVAL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,18,17,-1,-1,true,2026-06-03T15:45:01.681180Z,2286,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-03T15:45:03.975490200Z,2331,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-03T15:45:06.306833500Z,1979,,
ANT_CONCAT_FILTER_READ,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,11,9,-2,-2,true,2026-06-03T15:45:08.286632Z,1939,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:45:10.225938400Z,652,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:45:10.878196100Z,820,,
REAL_ANT_EXECUTE_TASK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:45:11.699174300Z,742,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:12.441190400Z,1398,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:13.840049900Z,794,,
ANT_HEAD_FILTER_HEAD_FILTER,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:14.635252700Z,957,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-03T15:45:15.596888500Z,2362,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-03T15:45:17.959393Z,2070,,
ANT_J_UNIT_TASK_CREATE_CLASS_LOADER,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,19,14,-5,-5,true,2026-06-03T15:45:20.029583400Z,3971,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:24.002907600Z,743,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:24.747462600Z,669,,
REAL_ANT_MATCH_PATH,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,4,-2,-2,true,2026-06-03T15:45:25.417145800Z,771,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:26.188725Z,1086,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:27.275670200Z,945,,
ANT_PATH_CONVERT_SET_DEST,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:28.220919600Z,800,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:29.021228100Z,791,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:29.812233800Z,671,,
REAL_ANT_SCAN_ENABLED,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:45:30.483239800Z,691,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-03T15:45:31.174287Z,1877,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-03T15:45:33.051388Z,2403,,
ANT_STRIP_JAVA_COMMENTS_READ,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,57,48,-9,-9,true,2026-06-03T15:45:35.455047700Z,1967,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:37.422736400Z,3628,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:41.051379900Z,2595,,
ANT_TAR_BUFFER_READ_BLOCK,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:43.647814800Z,3266,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,1,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-03T15:45:46.917031600Z,1098,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,2,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-03T15:45:48.015667400Z,1101,,
ANT_U_R_L_RESOURCE_GET_U_R_L,gpt-4.1,gpt-4.1,v1.0,3,INCORRECT,CC aumentó o no mejoró (delta=1),true,10,11,1,-3,false,2026-06-03T15:45:49.117074900Z,1180,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:50.297179Z,1878,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:52.175976200Z,1914,,
BYTECODE_VIEWER_BYTECODE_VIEWER_BOOT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-03T15:45:54.091087Z,2054,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:45:56.145584700Z,1221,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:45:57.367542300Z,1232,,
BYTECODE_VIEWER_MALWARE_CODE_SCANNER_SCAN_METHODS,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:45:58.600797700Z,1328,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-03T15:45:59.929943400Z,3932,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-03T15:46:03.862671800Z,4037,,
BYTECODE_VIEWER_REPLACE_STRINGS_SCAN_CLASS_NODE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-24 vs baseline=-6),true,63,39,-24,-6,false,2026-06-03T15:46:07.900364300Z,3677,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-03T15:46:11.580057300Z,2313,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-03T15:46:13.894251700Z,4035,,
BYTECODE_VIEWER_SHOW_ALL_STRINGS_EXECUTE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,42,37,-5,-5,true,2026-06-03T15:46:17.935477200Z,2879,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,1,INCORRECT,Caso inelegible según baseline transformado por el LLM (delta=-1),true,3,2,-1,0,false,2026-06-03T15:46:20.816420700Z,1317,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:46:22.133693200Z,663,,
REAL_COMMONS_COLLECTIONS_GET,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:46:22.797052800Z,527,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:46:23.324234200Z,3211,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:46:26.535360400Z,678,,
REAL_COMMONS_COLLECTIONS_INNER_ELSE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-03T15:46:27.213800200Z,645,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:46:27.859386900Z,1067,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:46:28.927280200Z,776,,
REAL_COMMONS_COLLECTIONS_ISEMPTY,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:46:29.704493500Z,712,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-03T15:46:30.417114700Z,4396,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-03T15:46:34.813880700Z,2420,,
COMMONS_COLLECTIONS_PERMUTATION_ITERATOR_NEXT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,12,-3,-3,true,2026-06-03T15:46:37.234135900Z,25901,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:03.136002100Z,1099,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:04.235273600Z,730,,
REAL_COMMONS_IO_ARRAY_SUBRANGE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:04.965895300Z,883,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:05.848936500Z,489,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:06.338048800Z,602,,
REAL_COMMONS_LANG_ASSIGNMENT_COND,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:06.940470Z,484,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-03T15:47:07.424691600Z,456,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-03T15:47:07.881289Z,497,,
REAL_COMMONS_LANG_CHOMP,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,6,6,0,0,true,2026-06-03T15:47:08.378400300Z,571,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-03T15:47:08.949850Z,957,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-03T15:47:09.913001700Z,1122,,
REAL_COMMONS_LANG_CONTAINS_NONE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,15,11,-4,-4,true,2026-06-03T15:47:11.035378800Z,1111,,
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:12.146460Z,1378,,
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:13.524776800Z,459,,
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:13.984292800Z,494,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:14.478833200Z,489,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:14.968427300Z,588,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-03T15:47:15.557145Z,637,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-03T15:47:16.194539800Z,945,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-03T15:47:17.139780Z,1656,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-03T15:47:18.796574100Z,538,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:47:19.335190200Z,1130,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:47:20.465589400Z,1588,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-03T15:47:22.054460800Z,783,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-03T15:47:22.838142700Z,658,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-03T15:47:23.496285800Z,678,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-03T15:47:24.175084100Z,893,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:25.071183300Z,893,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:25.964959300Z,659,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:26.624173200Z,671,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:27.296423300Z,834,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:28.130651800Z,844,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:28.974943400Z,729,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:29.704608100Z,714,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:30.419112500Z,917,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-03T15:47:31.336356400Z,1377,,
