caseId,model,modelVersion,promptVersion,attemptNumber,verdict,verdictReason,parseable,complexityBefore,complexityAfter,delta,baselineDelta,matchesBaseline,executionTimestamp,responseTimeMs,validationErrors,observations
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:22.394497600Z,1066,,
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:23.460944700Z,517,,
REAL_COMMONS_LANG_DECREMENT_COND,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:23.978564700Z,588,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:24.567372900Z,528,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:25.096166Z,502,,
REAL_COMMONS_LANG_INNER_METHOD_CALL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,3,3,0,0,true,2026-06-02T15:33:25.598390700Z,548,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-02T15:33:26.146466100Z,659,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-02T15:33:26.806330500Z,1065,,
REAL_COMMONS_LANG_IS_NUMERIC,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,10,10,0,0,true,2026-06-02T15:33:27.872230700Z,683,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:33:28.556021Z,1277,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:33:29.833953600Z,1438,,
REAL_COMMONS_LANG_MID,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,10,7,-3,-3,true,2026-06-02T15:33:31.272040100Z,924,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-02T15:33:32.197774700Z,796,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-02T15:33:32.995482600Z,727,,
REAL_COMMONS_LANG_TRIPLE_GUARD,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,6,2,-4,-4,true,2026-06-02T15:33:33.722906300Z,847,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:34.570804400Z,901,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:35.472938700Z,734,,
REAL_COMMONS_LANG_VALID_INDEX,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:36.207545500Z,1360,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:37.568785700Z,1643,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:39.212190900Z,737,,
REAL_COMMONS_MATH_CONVERGED,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:39.965559500Z,1051,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:41.016581400Z,759,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:41.776446Z,732,,
REAL_COMMONS_MATH_IN_INTERVAL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,3,2,-1,-1,true,2026-06-02T15:33:42.509672200Z,740,,
REAL_COMMONS_MATH_NO_NESTING,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-02T15:33:43.249942200Z,897,,
REAL_COMMONS_MATH_NO_NESTING,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-02T15:33:44.147407900Z,574,,
REAL_COMMONS_MATH_NO_NESTING,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,2,2,0,0,true,2026-06-02T15:33:44.722159700Z,899,,
REAL_COMMONS_MATH_VALIDATE_RANGE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:33:45.622149600Z,555,,
REAL_COMMONS_MATH_VALIDATE_RANGE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:33:46.177722100Z,561,,
REAL_COMMONS_MATH_VALIDATE_RANGE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,4,4,0,0,true,2026-06-02T15:33:46.739547Z,515,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:33:47.255468400Z,5556,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:33:52.811665900Z,3600,,
CYBERCAPTOR_VERTEX_GET_RELATED_MACHINE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,52,38,-14,-14,true,2026-06-02T15:33:56.415247900Z,3495,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:33:59.912881200Z,609,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:34:00.521982600Z,5697,,
FASTJSON_DEFAULT_J_S_O_N_PARSER_PARSE_ARRAY,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Rechazo correcto: caso inelegible según baseline,false,0,0,0,0,true,2026-06-02T15:34:06.218999Z,502,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:34:06.721971800Z,1084,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:34:07.811004100Z,1144,,
FASTJSON_FIELD_SERIALIZER_GET_PROPERTY_VALUE,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,5,3,-2,-2,true,2026-06-02T15:34:08.955399600Z,1293,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,31,29,-2,-2,true,2026-06-02T15:34:10.249819600Z,4077,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,31,29,-2,-2,true,2026-06-02T15:34:14.327590900Z,3499,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_FIELD_INT,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,31,29,-2,-2,true,2026-06-02T15:34:17.844320800Z,3161,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:34:21.006110200Z,3774,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:34:24.782916100Z,2572,,
FASTJSON_J_S_O_N_LEXER_BASE_SCAN_SYMBOL_UN_QUOTED,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,13,11,-2,-2,true,2026-06-02T15:34:27.370586600Z,2384,,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:29.755379200Z,1294,,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:31.049953100Z,823,,
FASTJSON_J_S_O_N_OBJECT_CONTAINS_KEY,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:31.873620900Z,1153,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:33.027552200Z,866,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:33.894281Z,867,,
FASTJSON_J_S_O_N_OBJECT_GET,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,"Refactorización correcta, coincide con baseline",true,4,3,-1,-1,true,2026-06-02T15:34:34.761407700Z,922,,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4.1,gpt-4.1,v1.0,1,SUCCESS,"Refactorización correcta, coincide con baseline",true,17,16,-1,-1,true,2026-06-02T15:34:35.684030300Z,1974,,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4.1,gpt-4.1,v1.0,2,SUCCESS,"Refactorización correcta, coincide con baseline",true,17,16,-1,-1,true,2026-06-02T15:34:37.659784500Z,2462,,
FASTJSON_J_S_O_N_PATH_EQ_NOT_NULL,gpt-4.1,gpt-4.1,v1.0,3,SUCCESS,Reducción mayor que baseline (delta=-3 vs baseline=-1),true,17,14,-3,-1,false,2026-06-02T15:34:40.121910200Z,2517,,
